url,title,aid,cid,uploadtime,duration,category,view,click,favorite,coin,danmaku,reply,share,up,mid,upspace,intro
https://www.bilibili.com/video/av17381592,谁是队里最怂的人【OLD48】,17381592,28394676,2017-12-18T16:40,8:03,"['娱乐', '明星']",3009,3009,43,7,13,8,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"谁是队里最怂的人？
1,2,3...冯晓菲！
SNH48 TeamX《梦想的旗帜》第七十场 千秋乐公演 20171209",,-1,,
https://www.bilibili.com/video/av9296074,【SNH48汪束】揭秘！OLD48面临解散危机！最佳歌姬为何跳槽？170319 Team X《梦想的旗帜》MC4,9296074,15361131,2017-03-21T03:57,9:53,"['娱乐', '明星']",830,830,14,2,11,2,3,汪束幼稚园,56314127,https://space.bilibili.com/56314127,"《梦想的旗帜》新公演
也是X队的第一个原创公演
这里传送的是汪束在第四个MC的CUT···
希望会有更多的人，喜欢上汪束，喜欢上园长。",,-1,,
https://www.bilibili.com/video/av14131980,禁忌的二人（韫灰）【OLD48】,14131980,23070698,2017-09-03T16:12,6:30,"['娱乐', '明星']",49930,49930,793,39,213,84,45,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"禁忌的二人，太晒了，狗粮好吃，小绵羊好可怜
20170805 SNH48 TEAM X《梦想的旗帜》祁静生日公演",,-1,,
https://www.bilibili.com/video/av7488603,【SNH48】161211 TeamX 杨老板想开OLD48抢老王生意 众人倾情加入化身STF,7488603,12247904,2016-12-11T21:13,11:45,"['娱乐', '明星']",620,620,15,2,11,1,4,蛋挞掺砒孀,107622,https://space.bilibili.com/107622,161211梦想旗帜公演 233333333,,-1,,
https://www.bilibili.com/video/av9389710,SNH48：在old48的新据点玩狗哥~ （王晓佳）,9389710,15516454,2017-03-25T21:31,15:04,"['娱乐', '明星']",165,165,4,1,0,0,3,魔笔小艇,2139573,https://space.bilibili.com/2139573,"来源：口袋48. 
日期：20170325.",,-1,,
https://www.bilibili.com/video/av13012593,【SNH48汪束】城市包围农村、天下布妹计划成功赢得王爷爷芳心，OLD48又该何去何从？170723 汪佳翎生日公演 Team X《梦想的旗帜》MC4,13012593,21366816,2017-08-06T06:27,13:12,"['娱乐', '明星']",529,529,13,4,7,1,0,汪束幼稚园,56314127,https://space.bilibili.com/56314127,"《梦想的旗帜》新公演
也是X队的第一个原创公演
这里传送的是汪束在第四个MC的CUT···
希望会有更多的人，喜欢上汪束，喜欢上园长。",,-1,,
https://www.bilibili.com/video/av16343070,当年的我年少轻狂【OLD48】,16343070,26662418,2017-11-15T11:21,3:13,"['娱乐', '明星']",2462,2462,38,9,17,9,1,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"我有很好的朋友，SNH一生黑黑过来的！
SNH48 TeamX《梦想的旗帜》 冯晓菲生日主题公演 20171104",,-1,,
https://www.bilibili.com/video/av16726005,大米真的不脏！【OLD48】,16726005,27331045,2017-11-27T20:50,6:06,"['娱乐', '明星']",2482,2482,41,6,40,12,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"大米厉害了，小心工资被扣光！
SNH48 TeamX《梦想的旗帜》第六十五场 （20171116）",,-1,,
https://www.bilibili.com/video/av14040462,社会我天草人狠话不多【OLD48】,14040462,22928074,2017-08-31T22:23,3:46,"['娱乐', '明星']",7681,7681,110,16,37,35,4,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"carry全场，Soku酱
看看人家这胸，人家这腿，少女偶像也看女主播跳舞2333
20170805 SNH48 TEAM X《梦想的旗帜》祁静生日公演",,-1,,
https://www.bilibili.com/video/av13925220,你们离婚后房子归YBY【OLD48】,13925220,22750074,2017-08-29T17:08,2:13,"['娱乐', '明星']",5904,5904,80,5,18,10,3,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"韫灰离婚后房子归谁？杨冰怡还是汪佳翎？
20170723 SNH48 TEAM X《梦想的旗帜》汪佳翎生日公演",,-1,,
